Time,V MPPT 1(V),I MPPT 1(A),Ua(V),I AC 1(A),F AC 1(Hz),Power(W),Temperature(C),Generation Today(kWh),ETotal(kWh),H Total(h),Unnamed: 0,DV(Direção do Vento) - °,DVG(Direção do Vento Global) - °,MP10(Partículas Inaláveis) - µg/m3,MP2.5(Partículas Inaláveis Finas) - µg/m3,NO(Monóxido de Nitrogênio) - µg/m3,NO2(Dióxido de Nitrogênio) - µg/m3,NOx(Óxidos de Nitrogênio) - ppb,O3(Ozônio) - µg/m3,PRESS(Pressão Atmosférica) - hPa,SO2(Dióxido de Enxofre) - µg/m3,TEMP(Temperatura do Ar) - °C,UR(Umidade Relativa do Ar) - %,VV(Velocidade do Vento) - m/s,DV(Direção do Vento) - ° - Guilherme Alvaro,DVG(Direção do Vento Global) - ° - Guilherme Alvaro,MP10(Partículas Inaláveis) - µg/m3 - Guilherme Alvaro,NOx(Óxidos de Nitrogênio) - ppb - Guilherme Alvaro,O3(Ozônio) - µg/m3 - Guilherme Alvaro,PRESS(Pressão Atmosférica) - hPa - Guilherme Alvaro,TEMP(Temperatura do Ar) - °C - Guilherme Alvaro,UR(Umidade Relativa do Ar) - % - Guilherme Alvaro,VV(Velocidade do Vento) - m/s - Guilherme Alvaro,RADG(Radiação Solar Global) - W/m2 - Guilherme Alvaro,RADUV(Radiação Ultra-violeta) - W/m2 - Guilherme Alvaro,Dir_Vento,PontoOrvalho,Pres_Atmosférica,Rad_Global,TempAmbiente,UmidadeAr,Vel_Vento,temp,Radiacao (W/m2),Fonte,Temperatura Original (C),FonteTemp
2021-09-15 06:00:00,148.8,0.0,217.49333333333337,0.0,60.01533333333334,0.0,23.533333333333335,0.0,2802.8000000000006,7301.0,9101.0,209.0,207.0,41.0,20.0,1.0,19.0,11.0,,1003.1,1.0,23.814186267790344,,1.6,,,,,,,,,,,,,,,,,,,25.545862137931035,12.05,Piranômetro,,RegressaoLuizinho
2021-09-15 07:00:00,139.76666666666668,0.6142857142857141,217.2,0.23809523809523808,59.98285714285715,64.04761904761905,25.014285714285712,0.0,2802.800000000001,7301.666666666667,9102.0,228.0,245.0,21.0,15.0,0.0,8.0,4.0,43.0,1004.1,,23.69465244713247,,1.1,,,,,,,,,,,,,,,,,,,25.413333185185184,72.23333333333333,Piranômetro,,RegressaoLuizinho
2021-09-15 08:00:00,137.91666666666666,0.7291666666666666,216.54999999999998,0.30833333333333335,59.98833333333334,81.20833333333333,27.091666666666672,0.1,2802.891666666668,7302.791666666667,9103.0,235.0,248.0,22.0,7.0,0.0,11.0,6.0,40.0,1005.0,,23.694652460494616,,1.3,,,,,,,,,,,,,,,,,,,25.4133332,81.4,Piranômetro,,RegressaoLuizinho
2021-09-15 09:00:00,136.55200000000002,0.7039999999999996,217.65999999999997,0.276,59.9996,76.48,28.16400000000001,0.2,2802.9959999999996,7304.2,9104.0,235.0,258.0,28.0,13.0,0.0,13.0,7.0,40.0,1005.8,,23.703787664298318,,1.2,,,,,,,,,,,,,,,,,,,25.42346153846154,88.7,Piranômetro,,RegressaoLuizinho
2021-09-15 10:00:00,138.4074074074074,0.7851851851851852,217.43333333333334,0.3666666666666668,60.01407407407407,89.66666666666667,28.2,0.3,2803.0888888888885,7305.333333333333,9105.0,234.0,230.0,31.0,8.0,0.0,12.0,7.0,45.0,1006.4,,23.19521559292921,,1.6,,,,,,,,,,,,,,,,,,,24.859599999999997,92.35,Piranômetro,,RegressaoLuizinho
2021-09-15 11:00:00,137.97407407407408,0.7333333333333335,217.5444444444444,0.3111111111111111,60.02037037037036,80.96296296296296,28.062962962962963,0.4,2803.199999999999,7306.481481481482,9106.0,195.0,190.0,28.0,18.0,1.0,24.0,14.0,36.0,1006.8,,22.735906726824865,,1.1,,,,,,,,,,,,,,,,,,,24.350357321428568,89.55,Piranômetro,,RegressaoLuizinho
2021-09-15 12:00:00,135.37586206896552,0.6034482758620688,218.4896551724138,0.21724137931034496,59.987241379310355,61.758620689655174,27.82758620689656,0.5,2803.3000000000015,7307.758620689655,9107.0,195.0,197.0,23.0,11.0,0.0,6.0,3.0,51.0,1007.1,,22.643213024900714,,1.3,,,,,,,,,,,,,,,,,,,24.24758641379311,62.916666666666664,Piranômetro,,RegressaoLuizinho
2021-09-15 13:00:00,135.90344827586208,0.6068965517241377,218.43448275862065,0.24137931034482765,59.97137931034484,63.44827586206897,27.506896551724143,0.6,2803.3655172413787,7308.931034482759,9108.0,215.0,212.0,22.0,9.0,0.0,8.0,4.0,49.0,1006.9,,22.067325388009237,,1.3,,,,,,,,,,,,,,,,,,,23.609091090909093,61.7,Piranômetro,,RegressaoLuizinho
2021-09-15 14:00:00,136.5714285714286,0.582142857142857,219.05357142857147,0.2071428571428572,59.98142857142858,60.357142857142854,27.385714285714272,0.7,2803.4357142857148,7310.214285714285,9109.0,222.0,208.0,15.0,4.0,0.0,14.0,8.0,43.0,1006.8,,21.44056602442593,,1.1,,,,,,,,,,,,,,,,,,,22.914193516129032,57.81666666666667,Piranômetro,,RegressaoLuizinho
2021-09-15 15:00:00,134.30333333333334,0.5133333333333334,218.48999999999998,0.17666666666666667,59.99066666666668,50.36666666666667,27.283333333333346,0.7,2803.5,7311.433333333333,9110.0,204.0,200.0,17.0,7.0,0.0,9.0,5.0,48.0,1006.8,,21.22933625523016,,1.3,,,,,,,,,,,,,,,,,,,22.67999988,49.016666666666666,Piranômetro,,RegressaoLuizinho
2021-09-15 16:00:00,127.81724137931036,0.17586206896551726,219.33103448275864,0.13793103448275865,60.00689655172413,22.655172413793103,26.813793103448283,0.8,2803.562068965518,7312.620689655172,9111.0,209.0,206.0,8.0,6.0,0.0,13.0,7.0,47.0,1007.2,,21.191755073025565,,1.0,,,,,,,,,,,,,,,,,,,22.638333055555552,15.383333333333333,Piranômetro,,RegressaoLuizinho
2021-09-15 17:00:00,125.45714285714287,0.0,218.90714285714284,0.07142857142857142,60.010000000000005,13.142857142857142,26.378571428571433,0.8,2803.599999999999,7313.5,9112.0,143.0,154.0,12.0,4.0,0.0,11.0,6.0,50.0,1007.6,,20.346766686847957,,1.1,,,,,,,,,,,,,,,,,,,21.70148166666667,1.9666666666666666,Piranômetro,,RegressaoLuizinho
2021-09-16 06:00:00,138.07777777777778,0.0,218.15555555555557,0.0,60.00444444444445,0.0,21.08888888888889,0.0,2803.5999999999995,7314.0,9125.0,134.0,131.0,14.0,6.0,0.0,9.0,5.0,,1010.0,,19.03001469572871,,1.3,,,,,,,,,,,,,,,,,,,20.241578842105266,4.15,Piranômetro,,RegressaoLuizinho
2021-09-16 07:00:00,145.44583333333335,0.0,217.81249999999997,0.0,60.0,0.0,21.96666666666667,0.0,2803.599999999999,7314.416666666667,9126.0,134.0,144.0,14.0,4.0,1.0,22.0,12.0,27.0,1010.8,,19.169791674132778,,1.4,,,,,,,,,,,,,,,,,,,20.396551689655173,13.5,Piranômetro,,RegressaoLuizinho
2021-09-16 08:00:00,135.59655172413792,0.42068965517241386,217.31034482758625,0.13793103448275867,59.992758620689656,38.93103448275862,23.57241379310345,0.0,2803.6000000000004,7315.689655172414,9127.0,126.0,128.0,10.0,2.0,3.0,26.0,16.0,24.0,1011.5,,19.094545307516267,,1.4,,,,,,,,,,,,,,,,,,,20.313124906250003,37.18333333333333,Piranômetro,,RegressaoLuizinho
2021-09-16 09:00:00,136.0888888888889,0.585185185185185,217.76666666666665,0.20740740740740746,60.00777777777778,58.77777777777778,25.02222222222222,0.1,2803.65185185185,7316.814814814815,9128.0,102.0,102.0,9.0,5.0,2.0,21.0,13.0,27.0,1011.8,,19.32692620278597,,1.1,,,,,,,,,,,,,,,,,,,20.570769115384618,55.81666666666667,Piranômetro,,RegressaoLuizinho
2021-09-16 10:00:00,140.25172413793106,0.7379310344827584,217.18965517241378,0.31034482758620696,59.98241379310346,81.75862068965517,25.862068965517253,0.2,2803.737931034483,7318.172413793103,9129.0,116.0,116.0,12.0,4.0,3.0,19.0,13.0,28.0,1011.8,,19.348625463722623,,1.5,,,,,,,,,,,,,,,,,,,20.594827413793105,81.35,Piranômetro,,RegressaoLuizinho
2021-09-16 11:00:00,137.65862068965518,0.6413793103448275,217.52758620689653,0.26551724137931043,59.99862068965517,67.86206896551724,26.10344827586208,0.3,2803.8206896551724,7319.379310344828,9130.0,112.0,108.0,14.0,7.0,1.0,11.0,7.0,33.0,1011.8,,19.471509936998377,,1.3,,,,,,,,,,,,,,,,,,,20.73107128571429,66.03333333333333,Piranômetro,,RegressaoLuizinho
2021-09-16 12:00:00,141.30666666666667,0.7833333333333332,218.16,0.34666666666666685,59.99266666666667,90.26666666666667,26.52666666666668,0.4,2803.9300000000007,7320.533333333334,9131.0,123.0,124.0,19.0,6.0,2.0,22.0,14.0,24.0,1011.5,,19.498568672272572,,1.1,,,,,,,,,,,,,,,,,,,20.761071714285716,92.8,Piranômetro,,RegressaoLuizinho
2021-09-16 13:00:00,137.85333333333335,0.6633333333333332,217.16666666666669,0.2566666666666667,59.976,69.73333333333333,26.300000000000008,0.5,2804.0100000000007,7321.7,9132.0,122.0,118.0,23.0,5.0,2.0,15.0,10.0,30.0,1011.1,,19.710461091035114,,1.4,,,,,,,,,,,,,,,,,,,20.99600003999999,69.06666666666666,Piranômetro,,RegressaoLuizinho
2021-09-16 14:00:00,135.27000000000004,0.5399999999999999,217.18333333333337,0.20333333333333334,59.971333333333334,53.43333333333333,26.09666666666666,0.5,2804.1000000000004,7322.933333333333,9133.0,121.0,123.0,27.0,12.0,2.0,16.0,10.0,29.0,1010.9,1.0,19.338508900914213,,1.5,,,,,,,,,,,,,,,,,,,20.583611027777774,51.583333333333336,Piranômetro,,RegressaoLuizinho
2021-09-16 15:00:00,131.22,0.3266666666666667,217.75666666666663,0.16000000000000006,59.98400000000001,31.266666666666666,25.689999999999998,0.6,2804.1499999999983,7324.233333333334,9134.0,143.0,152.0,28.0,6.0,2.0,15.0,9.0,31.0,1010.7,,18.834505507742247,,1.8,,,,,,,,,,,,,,,,,,,20.024814851851847,27.75,Piranômetro,,RegressaoLuizinho
2021-09-16 16:00:00,127.05333333333331,0.029999999999999995,218.47333333333333,0.07666666666666669,60.004,15.233333333333333,25.036666666666655,0.6,2804.1999999999985,7325.4,9135.0,137.0,140.0,18.0,6.0,1.0,16.0,10.0,31.0,1010.8,,18.410257290602626,,1.9,,,,,,,,,,,,,,,,,,,19.554444444444442,6.516666666666667,Piranômetro,,RegressaoLuizinho
2021-09-16 17:00:00,125.14999999999999,0.0,218.1928571428572,0.07142857142857142,60.01,12.428571428571429,24.635714285714283,0.6,2804.2,7326.071428571428,9136.0,127.0,115.0,16.0,0.0,2.0,22.0,13.0,27.0,1011.3,,,,1.4,,,,,,,,,,,,,,,,,,,,1.9333333333333333,Piranômetro,,CETESB
2021-09-17 06:00:00,142.62142857142857,0.0,216.88571428571433,0.0,60.015714285714296,0.0,18.771428571428572,0.0,2804.2,7327.0,9149.0,24.0,29.0,17.0,6.0,3.0,29.0,18.0,,1010.3,1.0,18.743521342474708,,0.7,,,,,,,,,,,,,,,,,,,19.92393933333333,6.5,Piranômetro,,RegressaoLuizinho
2021-09-17 07:00:00,138.83684210526314,0.45789473684210524,218.00526315789472,0.17894736842105266,60.0,46.73684210526316,21.2578947368421,0.0,2804.199999999999,7327.684210526316,9150.0,37.0,54.0,21.0,10.0,1.0,19.0,11.0,33.0,1010.3,1.0,18.99942778009247,,1.0,,,,,,,,,,,,,,,,,,,20.207666666666665,52.0,Piranômetro,,RegressaoLuizinho
2021-09-17 08:00:00,140.31904761904767,0.7761904761904762,217.75238095238092,0.3523809523809524,60.00238095238095,90.38095238095238,24.157142857142862,0.1,2804.300000000001,7329.0,9151.0,45.0,64.0,21.0,3.0,1.0,19.0,11.0,36.0,1010.7,1.0,19.518862047269508,,1.1,,,,,,,,,,,,,,,,,,,20.78357128571429,75.95,Piranômetro,,RegressaoLuizinho
2021-09-17 09:00:00,142.36785714285713,1.0035714285714286,218.0678571428572,0.5035714285714287,59.98964285714286,124.89285714285714,25.510714285714283,0.3,2804.432142857143,7330.178571428572,9152.0,98.0,85.0,15.0,3.0,1.0,23.0,13.0,36.0,1010.9,1.0,19.52559356461701,,1.2,,,,,,,,,,,,,,,,,,,20.79103462068966,137.03333333333333,Piranômetro,,RegressaoLuizinho
2021-09-17 10:00:00,142.856,0.9799999999999995,217.62400000000005,0.5040000000000001,59.9956,122.84,26.084,0.4,2804.5679999999993,7331.4,9153.0,57.0,83.0,24.0,4.0,2.0,19.0,11.0,40.0,1010.5,1.0,19.241588264345534,,1.2,,,,,,,,,,,,,,,,,,,20.476153653846154,131.61666666666667,Piranômetro,,RegressaoLuizinho
2021-09-17 11:00:00,143.49333333333334,1.35,217.83000000000004,0.8099999999999998,60.007,188.6,26.706666666666663,0.7,2804.7566666666676,7332.533333333334,9154.0,44.0,62.0,15.0,5.0,1.0,18.0,11.0,38.0,1010.0,1.0,19.943229531120124,,1.3,,,,,,,,,,,,,,,,,,,21.254073925925926,195.01666666666668,Piranômetro,,RegressaoLuizinho
2021-09-17 12:00:00,144.7296296296296,1.462962962962963,218.11851851851856,0.9222222222222222,59.99851851851853,211.8148148148148,27.725925925925914,0.9,2805.0037037037046,7333.7037037037035,9155.0,47.0,68.0,17.0,6.0,2.0,20.0,13.0,38.0,1009.1,1.0,20.461961665739643,,1.4,,,,,,,,,,,,,,,,,,,21.829200080000007,229.26666666666668,Piranômetro,,RegressaoLuizinho
2021-09-17 13:00:00,143.92,1.4633333333333334,218.97666666666666,0.8800000000000002,59.99033333333333,208.03333333333333,28.14,1.2,2805.273333333333,7334.966666666666,9156.0,129.0,108.0,16.0,6.0,1.0,11.0,7.0,47.0,1007.9,1.0,20.81218696152777,,1.4,,,,,,,,,,,,,,,,,,,22.217500156250004,236.96666666666667,Piranômetro,,RegressaoLuizinho
2021-09-17 14:00:00,142.37241379310348,1.1655172413793107,220.13448275862066,0.6551724137931034,59.991724137931044,154.20689655172413,27.734482758620693,1.4,2805.500000000001,7336.241379310345,9157.0,100.0,94.0,9.0,1.0,1.0,13.0,8.0,45.0,1007.1,1.0,20.557797345073034,,1.2,,,,,,,,,,,,,,,,,,,21.935454545454547,169.16666666666666,Piranômetro,,RegressaoLuizinho
2021-09-17 15:00:00,136.87333333333333,0.5566666666666665,220.5666666666666,0.2000000000000001,60.0,57.7,26.40666666666667,1.4,2805.6000000000004,7337.433333333333,9158.0,133.0,120.0,14.0,9.0,1.0,13.0,7.0,44.0,1006.5,1.0,20.329568576639605,,1.4,,,,,,,,,,,,,,,,,,,21.682413862068973,60.13333333333333,Piranômetro,,RegressaoLuizinho
2021-09-17 16:00:00,134.14,0.4800000000000001,220.36333333333334,0.1666666666666666,59.99066666666668,47.233333333333334,25.473333333333322,1.5,2805.6799999999985,7338.6,9159.0,125.0,110.0,14.0,3.0,2.0,22.0,13.0,38.0,1006.0,1.0,20.242400542835558,,1.2,,,,,,,,,,,,,,,,,,,21.58576934615385,47.93333333333333,Piranômetro,,RegressaoLuizinho
2021-09-17 17:00:00,125.89999999999999,0.07727272727272728,217.35454545454547,0.06363636363636364,59.99818181818183,17.045454545454547,24.9,1.5,2805.699999999999,7339.681818181818,9160.0,96.0,90.0,22.0,10.0,1.0,16.0,9.0,42.0,1006.2,1.0,20.641735926307213,,1.2,,,,,,,,,,,,,,,,,,,22.02851851851852,8.366666666666667,Piranômetro,,RegressaoLuizinho
2021-09-18 06:00:00,144.70869565217387,0.40869565217391307,221.8391304347826,0.18260869565217389,60.045652173913034,45.52173913043478,19.069565217391304,0.1,2805.708695652173,7340.04347826087,9173.0,16.0,17.0,38.0,21.0,95.0,34.0,95.0,,1003.9,2.0,19.43317731925246,,0.9,,,,,,,,,,,,,,,,,,,20.688571333333332,43.9,Piranômetro,,RegressaoLuizinho
2021-09-18 07:00:00,144.70476190476188,1.242857142857143,220.9809523809524,0.7190476190476189,59.99904761904762,170.85714285714286,24.32857142857143,0.3,2805.8476190476194,7341.238095238095,9174.0,,,,,,,,,,,20.712521992984605,,,,,,,,,,,,,,,,,,,,,22.107000099999993,187.78333333333333,Piranômetro,,RegressaoLuizinho
2021-09-18 08:00:00,142.56071428571428,2.5321428571428575,219.03928571428565,1.5642857142857138,59.96642857142859,358.7142857142857,27.767857142857142,0.7,2806.1964285714275,7342.428571428572,9175.0,,,,,,,,,,,22.112201820208238,,,,,,,,,,,,,,,,,,,,,23.658846269230768,387.46666666666664,Piranômetro,,RegressaoLuizinho
2021-09-18 09:00:00,140.3307692307692,3.3076923076923084,218.76923076923083,2.0384615384615383,59.99538461538463,455.7307692307692,30.13076923076924,1.2,2806.6576923076914,7343.5,9176.0,,,,,,,,,,,23.6305915354254,,,,,,,,,,,,,,,,,,,,,25.342307884615384,480.25,Piranômetro,,RegressaoLuizinho
2021-09-18 10:00:00,140.71666666666667,1.8733333333333333,218.58666666666662,1.1233333333333329,59.993666666666655,260.6,30.51,1.6,2807.1399999999985,7344.733333333334,9177.0,,,,,,,,,,,22.765130946412867,,,,,,,,,,,,,,,,,,,,,24.382758655172413,309.48333333333335,Piranômetro,,RegressaoLuizinho
2021-09-18 11:00:00,142.3241379310345,1.1827586206896556,217.66896551724136,0.6758620689655171,60.01068965517241,157.9655172413793,28.968965517241386,1.8,2807.358620689655,7346.0344827586205,9178.0,,,,,,,,,,,21.93698730715657,,,,,,,,,,,,,,,,,,,,,23.464583291666667,176.76666666666668,Piranômetro,,RegressaoLuizinho
2021-09-18 12:00:00,141.33666666666664,1.1133333333333337,218.08666666666667,0.6033333333333334,60.013999999999996,146.5,28.226666666666677,1.9,2807.550000000001,7347.266666666666,9179.0,,,,,,,,,,,22.028646205150213,,,,,,,,,,,,,,,,,,,,,23.56620689655172,160.11666666666667,Piranômetro,,RegressaoLuizinho
2021-09-18 13:00:00,141.5,1.179310344827586,218.46206896551726,0.662068965517241,59.983448275862074,156.58620689655172,27.944827586206898,2.1,2807.7172413793105,7348.448275862069,9180.0,,,,,,,,,,,22.52011974700648,,,,,,,,,,,,,,,,,,,,,24.111111037037034,167.05,Piranômetro,,RegressaoLuizinho
2021-09-18 14:00:00,141.40333333333334,1.2000000000000004,218.76333333333326,0.6933333333333331,59.99433333333334,160.7,28.41666666666666,2.3,2807.926666666667,7349.633333333333,9181.0,,,,,,,,,,,22.791782620837736,,,,,,,,,,,,,,,,,,,,,24.412307769230775,189.61666666666667,Piranômetro,,RegressaoLuizinho
2021-09-18 15:00:00,138.12333333333336,0.6966666666666665,218.9066666666667,0.30000000000000004,59.99699999999999,77.33333333333333,27.48666666666667,2.4,2808.066666666667,7350.8,9182.0,,,,,,,,,,,22.176067739992785,,,,,,,,,,,,,,,,,,,,,23.729655379310348,83.63333333333334,Piranômetro,,RegressaoLuizinho
2021-09-18 16:00:00,133.33666666666667,0.48000000000000015,218.74333333333337,0.18000000000000008,59.988000000000014,47.4,26.27666666666666,2.5,2808.126666666665,7352.1,9183.0,,,,,,,,,,,22.223279766808098,,,,,,,,,,,,,,,,,,,,,23.782000066666665,48.7,Piranômetro,,RegressaoLuizinho
2021-09-18 17:00:00,127.31333333333333,0.10333333333333335,218.20333333333332,0.08333333333333338,59.987333333333346,19.533333333333335,25.38666666666667,2.5,2808.1999999999985,7353.333333333333,9184.0,,,,,,,,,,,21.69866992901086,,,,,,,,,,,,,,,,,,,,,23.20035721428572,15.033333333333333,Piranômetro,,RegressaoLuizinho
2021-09-18 18:00:00,122.3,0.0,217.2,0.0,59.98,12.0,24.9,2.5,2808.2,7354.0,9185.0,,,,,,,,,,,21.187038068500403,,,,,,,,,,,,,,,,,,,,,22.63310324137931,0.15,Piranômetro,,RegressaoLuizinho
2021-09-19 06:00:00,148.88421052631583,0.0,221.44736842105263,0.0,60.041052631578935,0.0,18.684210526315788,0.0,2808.199999999999,7354.0,9197.0,,,,,,,,,,,20.32179312687146,,,,,,,,,,,,,,,,,,,,,21.67379310344828,13.466666666666667,Piranômetro,,RegressaoLuizinho
2021-09-19 07:00:00,137.2208333333333,0.5041666666666665,221.59583333333333,0.18333333333333338,60.01333333333333,51.791666666666664,21.84583333333333,0.1,2808.204166666665,7354.75,9198.0,777.0,251.0,,,,,,,,,21.095288775146823,,0.0,,,,,,,,,,,,,,,,,,,22.531379413793108,54.36666666666667,Piranômetro,,RegressaoLuizinho
2021-09-19 08:00:00,139.09629629629626,0.8296296296296298,220.32592592592593,0.37037037037037035,59.994444444444426,94.4074074074074,24.622222222222224,0.2,2808.3111111111116,7356.148148148148,9199.0,777.0,232.0,16.0,14.0,3.0,20.0,13.0,13.0,1004.1,1.0,21.78232202039423,,0.0,,,,,,,,,,,,,,,,,,,23.293103551724137,96.68333333333334,Piranômetro,,RegressaoLuizinho
2021-09-19 09:00:00,141.25666666666666,1.0166666666666666,218.94333333333333,0.49666666666666676,59.992000000000004,126.76666666666667,26.263333333333343,0.3,2808.4500000000003,7357.333333333333,9200.0,182.0,163.0,17.0,14.0,4.0,26.0,17.0,13.0,1004.9,1.0,22.11120583014378,,0.7,,,,,,,,,,,,,,,,,,,23.657742000000006,141.6,Piranômetro,,RegressaoLuizinho
2021-09-19 10:00:00,142.49310344827586,2.0310344827586206,218.8137931034483,1.2413793103448274,59.98896551724139,283.7931034482759,27.58620689655173,0.7,2808.65172413793,7358.482758620689,9201.0,191.0,199.0,22.0,14.0,4.0,28.0,19.0,15.0,1005.3,1.0,22.921610477314736,,0.7,,,,,,,,,,,,,,,,,,,24.556249875,293.25,Piranômetro,,RegressaoLuizinho
2021-09-19 11:00:00,140.35,1.556666666666667,218.0166666666667,0.92,59.99,214.43333333333334,29.276666666666667,0.9,2809.0200000000013,7359.666666666667,9202.0,242.0,236.0,18.0,8.0,4.0,25.0,17.0,19.0,1005.3,1.0,23.39342256526457,,1.0,,,,,,,,,,,,,,,,,,,25.07935506451613,253.38333333333333,Piranômetro,,RegressaoLuizinho
2021-09-19 12:00:00,141.10689655172416,1.1827586206896554,218.45172413793108,0.6758620689655173,59.98620689655173,158.6206896551724,28.696551724137947,1.1,2809.220689655173,7360.896551724138,9203.0,233.0,220.0,17.0,12.0,1.0,20.0,12.0,27.0,1005.0,1.0,22.64298479032099,,0.9,,,,,,,,,,,,,,,,,,,24.24733336666666,175.81666666666666,Piranômetro,,RegressaoLuizinho
2021-09-19 13:00:00,140.18,0.9566666666666663,218.87333333333336,0.47666666666666685,59.99833333333334,116.4,28.30333333333333,1.3,2809.3933333333334,7362.2,9204.0,207.0,200.0,20.0,12.0,1.0,17.0,10.0,38.0,1004.4,1.0,22.2325997444434,,0.8,,,,,,,,,,,,,,,,,,,23.792333266666663,130.31666666666666,Piranômetro,,RegressaoLuizinho
2021-09-19 14:00:00,139.15333333333334,0.8000000000000002,219.24333333333334,0.3766666666666669,59.97100000000002,90.93333333333334,27.296666666666674,1.4,2809.516666666668,7363.4,9205.0,229.0,215.0,29.0,22.0,3.0,24.0,15.0,36.0,1003.8,1.0,21.930365368531145,,1.1,,,,,,,,,,,,,,,,,,,23.457241448275862,95.76666666666667,Piranômetro,,RegressaoLuizinho
2021-09-19 15:00:00,137.06,0.7633333333333332,219.66666666666663,0.3533333333333333,59.97733333333334,87.06666666666666,27.113333333333337,1.5,2809.636666666665,7364.566666666667,9206.0,236.0,220.0,21.0,8.0,0.0,12.0,6.0,42.0,1003.3,1.0,22.646141530026533,,1.2,,,,,,,,,,,,,,,,,,,24.250833291666666,97.11666666666666,Piranômetro,,RegressaoLuizinho
2021-09-19 16:00:00,132.89333333333332,0.4799999999999999,219.60666666666665,0.1833333333333334,59.992000000000004,46.86666666666667,26.296666666666674,1.5,2809.6999999999985,7365.733333333334,9207.0,240.0,225.0,25.0,10.0,0.0,21.0,11.0,34.0,1003.0,1.0,22.45082766338842,,1.3,,,,,,,,,,,,,,,,,,,24.03428585714286,46.666666666666664,Piranômetro,,RegressaoLuizinho
2021-09-19 17:00:00,126.89666666666668,0.14333333333333328,219.30666666666673,0.07,59.99300000000001,21.5,25.533333333333335,1.6,2809.7466666666674,7367.0,9208.0,121.0,127.0,19.0,10.0,1.0,24.0,13.0,36.0,1003.0,1.0,21.945738261676834,,1.4,,,,,,,,,,,,,,,,,,,23.474285607142857,15.9,Piranômetro,,RegressaoLuizinho
2021-09-20 06:00:00,145.356,0.376,218.00400000000002,0.152,59.9868,39.92,19.82,0.0,2809.800000000001,7368.0,9221.0,777.0,51.0,34.0,21.0,53.0,37.0,63.0,,1003.6,1.0,20.499121689757107,,0.0,,,,,,,,,,,,,,,,,,,21.87039996,42.766666666666666,Piranômetro,,RegressaoLuizinho
2021-09-20 07:00:00,146.45652173913044,1.4521739130434779,217.9826086956522,0.8739130434782608,59.9808695652174,205.47826086956522,24.865217391304352,0.2,2809.8913043478265,7369.217391304348,9222.0,43.0,42.0,41.0,22.0,77.0,41.0,84.0,,1003.9,1.0,21.656914898571877,,0.9,,,,,,,,,,,,,,,,,,,23.15406278125,231.28333333333333,Piranômetro,,RegressaoLuizinho
2021-09-20 08:00:00,142.0782608695652,3.2130434782608703,218.24347826086955,1.9913043478260866,60.00695652173913,447.6521739130435,29.269565217391307,0.8,2810.326086956522,7370.434782608696,9223.0,45.0,31.0,35.0,18.0,44.0,37.0,55.0,,1003.7,1.0,24.490885826321744,,1.0,,,,,,,,,,,,,,,,,,,26.296129161290317,475.7,Piranômetro,,RegressaoLuizinho
2021-09-20 09:00:00,137.9068965517242,4.531034482758621,219.1,2.755172413793103,59.99517241379311,624.6896551724138,33.29655172413793,1.5,2810.9241379310347,7371.517241379311,9224.0,74.0,83.0,32.0,14.0,31.0,43.0,48.0,,1002.9,2.0,26.11862969173789,,0.9,,,,,,,,,,,,,,,,,,,28.100833375000004,665.9666666666667,Piranômetro,,RegressaoLuizinho
2021-09-20 10:00:00,133.65666666666667,5.63,219.29333333333332,3.3033333333333346,59.995666666666665,750.0,37.529999999999994,2.4,2811.77,7372.7,9225.0,151.0,150.0,24.0,14.0,8.0,25.0,20.0,,1002.1,1.0,28.014390757551183,,1.2,,,,,,,,,,,,,,,,,,,30.202692307692306,802.1333333333333,Piranômetro,,RegressaoLuizinho
2021-09-20 11:00:00,132.31000000000003,6.143333333333332,219.76999999999995,3.486666666666666,60.005333333333326,808.1333333333333,40.52666666666667,3.4,2812.7200000000003,7373.966666666666,9226.0,123.0,132.0,27.0,16.0,5.0,20.0,15.0,,1002.1,1.0,27.91387596765194,,1.8,,,,,,,,,,,,,,,,,,,30.091250041666665,907.1666666666666,Piranômetro,,RegressaoLuizinho
2021-09-20 12:00:00,130.56333333333336,6.0133333333333345,220.37666666666672,3.3800000000000017,59.99766666666667,785.3333333333334,42.20000000000001,4.3,2813.6966666666676,7375.233333333334,9227.0,141.0,148.0,22.0,7.0,5.0,21.0,15.0,,1002.0,1.0,29.78267373420941,,1.5,,,,,,,,,,,,,,,,,,,32.16321435714285,888.7833333333333,Piranômetro,,RegressaoLuizinho
2021-09-20 13:00:00,132.64999999999998,5.084615384615384,219.07307692307694,2.996153846153846,59.98846153846155,675.8846153846154,42.32692307692308,5.1,2814.6038461538456,7376.423076923077,9228.0,133.0,143.0,22.0,7.0,3.0,14.0,10.0,,1001.2,1.0,29.636751667307994,,1.7,,,,,,,,,,,,,,,,,,,32.00142835714285,786.5666666666667,Piranômetro,,RegressaoLuizinho
2021-09-20 14:00:00,135.15384615384613,4.003846153846154,217.76923076923077,2.4076923076923076,59.998846153846145,536.6153846153846,40.56923076923077,5.7,2815.2730769230775,7377.538461538462,9229.0,192.0,202.0,19.0,6.0,1.0,14.0,9.0,,1000.2,1.0,28.520173668209647,,1.1,,,,,,,,,,,,,,,,,,,30.76346146153846,632.1666666666666,Piranômetro,,RegressaoLuizinho
